ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax,Labels
00523876602f6c40,https://farm1.staticflickr.com/8671/16612119916_4895aa2e83_o.jpg,https://www.flickr.com/photos/mtaphotos/16612119916,0.215,0.261111,0.32875,0.388889,/m/0kbfd
00a08d0ba39147e1,https://farm2.staticflickr.com/3668/12790756813_f600bdc1f6_o.jpg,https://www.flickr.com/photos/sharadaprasad/12790756813,0.19,0.202627,0.64875,0.698874,/m/0kbfd
02f354aee16a95d1,https://farm2.staticflickr.com/5512/14437460355_2c95029be9_o.jpg,https://www.flickr.com/photos/thoseguys119/14437460355,0.089485,0.023055,0.905295,0.951009,/m/0kbfd
02f354aee16a95d1,https://farm2.staticflickr.com/5512/14437460355_2c95029be9_o.jpg,https://www.flickr.com/photos/thoseguys119/14437460355,0.0,0.754083,0.178225,0.85975,/m/0kbfd
02f354aee16a95d1,https://farm2.staticflickr.com/5512/14437460355_2c95029be9_o.jpg,https://www.flickr.com/photos/thoseguys119/14437460355,0.85384,0.723343,0.999254,0.865514,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.04625,0.0,0.1925,0.190833,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.0625,0.020833,0.190625,0.166667,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.2075,0.0,0.27375,0.1,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.39375,0.0,0.493125,0.294167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.0,0.009167,0.025,0.078333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.0,0.069167,0.1,0.1525,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.000625,0.0,0.44125,0.5325,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.01625,0.014167,0.068125,0.096667,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.21125,0.13,0.913125,0.955,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.274375,0.0075,0.306875,0.1125,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.36625,0.028333,0.40875,0.114167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.37125,0.0525,0.49125,0.209167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.426875,0.0,0.650625,0.24,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.59,0.0575,0.618125,0.093333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.619375,0.0025,0.87125,0.310833,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.86125,0.025,0.998125,0.3575,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.02125,0.300833,0.188125,0.53,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.21,0.66,0.484375,0.951667,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.37,0.171667,0.4075,0.211667,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.3725,0.256667,0.4375,0.366667,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.430625,0.158333,0.496875,0.245833,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.614375,0.161667,0.64375,0.223333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.619375,0.200833,0.675,0.308333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.6275,0.2825,0.779375,0.361667,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.731875,0.430833,0.869375,0.703333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.775625,0.163333,0.839375,0.268333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.86125,0.206667,0.96625,0.358333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.194375,0.000833,0.270625,0.114167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.398125,0.0,0.485,0.264167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.024375,0.3,0.185,0.529167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.2125,0.62,0.480625,0.950833,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.368125,0.1525,0.405625,0.204167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.370625,0.1525,0.438125,0.210833,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.373125,0.245,0.443125,0.3675,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.39125,0.175833,0.399375,0.188333,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.425,0.145,0.5025,0.241667,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.61375,0.1625,0.640625,0.23,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.61875,0.193333,0.636875,0.224167,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.62,0.175833,0.678125,0.3075,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.735,0.424167,0.866875,0.685833,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.77625,0.148333,0.84,0.265833,/m/0kbfd
0022325822cfc361,https://farm2.staticflickr.com/7221/7229801146_de0f222427_o.jpg,https://www.flickr.com/photos/granada_turnier/7229801146,0.861875,0.204167,0.96375,0.351667,/m/0kbfd
1987f8db162c3836,https://farm7.staticflickr.com/2411/2247231164_ea921d6c67_o.jpg,https://www.flickr.com/photos/beigephotos/2247231164,0.0,0.026692,0.73375,0.757865,/m/0kbfd
1b9d8108f1717fbc,https://c5.staticflickr.com/1/150/405486413_2640c2d2b6_o.jpg,https://www.flickr.com/photos/coreforce/405486413,0.534375,0.302083,0.8125,0.464583,/m/0kbfd
1b9d8108f1717fbc,https://c5.staticflickr.com/1/150/405486413_2640c2d2b6_o.jpg,https://www.flickr.com/photos/coreforce/405486413,0.348437,0.35,0.364062,0.397917,/m/0kbfd
1b9d8108f1717fbc,https://c5.staticflickr.com/1/150/405486413_2640c2d2b6_o.jpg,https://www.flickr.com/photos/coreforce/405486413,0.648438,0.410417,0.682813,0.472917,/m/0kbfd
1b9d8108f1717fbc,https://c5.staticflickr.com/1/150/405486413_2640c2d2b6_o.jpg,https://www.flickr.com/photos/coreforce/405486413,0.74375,0.439583,0.779688,0.4625,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.846875,0.365833,0.908125,0.554167,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.070625,0.405,0.115625,0.5725,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.13375,0.345,0.198125,0.44,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.24125,0.374167,0.268125,0.4375,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.276875,0.19,0.303125,0.248333,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.28125,0.3825,0.316875,0.479167,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.33,0.3825,0.354375,0.496667,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.52125,0.365833,0.535625,0.396667,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.570625,0.3625,0.588125,0.406667,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.59625,0.365833,0.609375,0.405,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.626875,0.380833,0.664375,0.485833,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.76125,0.375833,0.795,0.489167,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.815625,0.3625,0.83625,0.406667,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.850625,0.353333,0.8675,0.46,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.94875,0.36,0.960625,0.403333,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.974375,0.388333,0.999375,0.675833,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.370625,0.366667,0.593125,0.64,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.366875,0.358333,0.591875,0.631667,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.0,0.390833,0.058125,0.4575,/m/0kbfd
00179fe9498b4f7b,https://c4.staticflickr.com/5/4015/4369352274_6f79effe0b_o.jpg,https://www.flickr.com/photos/gtzi/4369352274,0.910625,0.375833,0.964375,0.404167,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.645508,0.768559,0.744141,0.895196,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.00293,0.282387,0.176758,0.777293,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.272461,0.522562,0.999023,0.736536,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.299805,0.407569,0.380859,0.775837,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.495117,0.427948,0.589844,0.804949,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.5625,0.344978,0.696289,0.583697,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.695312,0.395924,0.739258,0.491994,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.708984,0.404658,0.817383,0.574964,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.03418,0.703057,0.098633,0.749636,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.212891,0.713246,0.236328,0.739447,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.429688,0.454148,0.4375,0.473071,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.46582,0.454148,0.476562,0.465793,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.575195,0.445415,0.582031,0.45706,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.71582,0.724891,0.803711,0.815138,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.801758,0.443959,0.811523,0.454148,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.834961,0.442504,0.84375,0.451237,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.032227,0.716157,0.095703,0.746725,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.191406,0.617176,0.230469,0.679767,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.426758,0.452693,0.441406,0.47016,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.46582,0.452693,0.481445,0.47016,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.640625,0.752547,0.734375,0.89083,/m/0kbfd
00bab2d447b6355f,https://c8.staticflickr.com/9/8195/8141515771_6812af6340_o.jpg,https://www.flickr.com/photos/dvids/8141515771,0.714844,0.727802,0.797852,0.822416,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.21625,0.263333,0.29875,0.356667,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.23875,0.345833,0.254375,0.354167,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.299375,0.2925,0.31,0.2975,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.34875,0.37,0.364375,0.3775,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.768125,0.339167,0.78625,0.3425,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.825,0.399167,0.844375,0.4075,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.910625,0.465,0.918125,0.471667,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.290625,0.13,0.475,0.304167,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.333125,0.310833,0.3975,0.383333,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.4725,0.13,0.5,0.178333,/m/0kbfd
0069ea8b00e4a8d7,https://farm8.staticflickr.com/7020/6568159395_832ecd2d2f_o.jpg,https://www.flickr.com/photos/circulaseguro/6568159395,0.568125,0.144167,0.943125,0.500833,/m/0kbfd
0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg,https://www.flickr.com/photos/51009184@N06/8390836914,0.208451,0.260625,0.469484,0.785625,/m/0kbfd
0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg,https://www.flickr.com/photos/51009184@N06/8390836914,0.441315,0.259375,0.773709,0.815625,/m/0kbfd
0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg,https://www.flickr.com/photos/51009184@N06/8390836914,0.230047,0.263125,0.496714,0.7825,/m/0kbfd
0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg,https://www.flickr.com/photos/51009184@N06/8390836914,0.442254,0.2775,0.779343,0.8025,/m/0kbfd
0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg,https://www.flickr.com/photos/51009184@N06/8390836914,0.514554,0.256875,0.789671,0.666875,/m/0kbfd
0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg,https://www.flickr.com/photos/51009184@N06/8390836914,0.0,0.0,0.999061,0.999375,/m/0kbfd
0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg,https://www.flickr.com/photos/51009184@N06/8390836914,0.2723,0.58375,0.461972,0.718125,/m/0kbfd
007f31558ffa2a66,https://farm7.staticflickr.com/2102/2259933084_66021f6149_o.jpg,https://www.flickr.com/photos/michaeltflickrpics/2259933084,0.2575,0.3775,0.936875,0.826667,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.00875,0.0,0.086875,0.89212,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.05625,0.047842,0.20375,0.423077,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.163125,0.0,0.44625,0.949343,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.3225,0.098499,0.400625,0.395872,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.3575,0.221388,0.61875,0.719512,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.399375,0.096623,0.481875,0.346154,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.52125,0.096623,0.588125,0.252345,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.57375,0.36773,0.8175,0.853659,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.604375,0.060038,0.67625,0.290807,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.675,0.073171,0.7325,0.221388,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.73125,0.098499,0.7725,0.199812,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.36125,0.553471,0.583125,0.633208,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.003125,0.832083,0.070625,0.889306,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.07375,0.408068,0.098125,0.430582,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.101875,0.388368,0.12375,0.418386,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.13,0.379925,0.145,0.397749,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.135,0.320826,0.165625,0.355535,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.163125,0.379925,0.18625,0.399625,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.1875,0.562852,0.218125,0.658537,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.221875,0.751407,0.3025,0.943715,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.3425,0.847092,0.44125,0.947467,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.361875,0.65666,0.381875,0.714822,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.369375,0.385553,0.395,0.407129,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.428125,0.326454,0.44625,0.347092,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.520625,0.660413,0.555,0.714822,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.629375,0.77955,0.715,0.82833,/m/0kbfd
000134de87dd044b,https://c4.staticflickr.com/9/8112/8641627495_9070887aa9_o.jpg,https://www.flickr.com/photos/consorciobomberosvalencia/8641627495,0.70375,0.72045,0.771875,0.859287,/m/0kbfd
